food_id,food_desc,WWEIA_desc,ingredient_desc,first_words,calorie,protein,carb,sugar,fiber,saturated_fat,cholesterol,sodium,calcium,phosphorus,potassium,iron,folic_acid,vitamin_c,vitamin_d,vitamin_b12,low_calorie,high_calorie,low_protein,high_protein,low_carb,high_carb,low_sugar,high_sugar,low_fiber,high_fiber,low_saturated_fat,high_saturated_fat,low_cholesterol,high_cholesterol,low_sodium,high_sodium,low_calcium,high_calcium,low_phosphorus,high_phosphorus,low_potassium,high_potassium,low_iron,high_iron,low_folic_acid,high_folic_acid,low_vitamin_c,high_vitamin_c,low_vitamin_d,high_vitamin_d,low_vitamin_b12,high_vitamin_b12,macro_carb,macro_phosphorus,macro_calorie,macro_potassium,macro_sodium,macro_cholesterol,macro_saturated_fat,macro_protein,macro_sugar,macro_fiber,macro_iron,macro_folic_acid,macro_vitamin_b12,macro_calcium,micro_vitamin_d,macro_vitamin_c,non_zero_nutrition_count
27415120,"Beef, tofu, and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, soy-based sauce",Stir-fry and soy-based sauce mixtures,"Garlic, raw",beef tofu and,122.6663908,7.941987239,5.521803869,2.52969838,1.128328145,1.728968059,13.53037876,321.7042642,52.84799143,91.17340918,210.9471825,1.127213897,0.0,9.32145848,0.011520737,0.433420125,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,8
27116200,Beef with barbecue sauce,Meat mixed dishes,"Salt, table, iodized",beef with barbecue,185.3474337,20.69776778,9.387747586,7.064529113,0.206213176,2.528372451,61.85360953,313.8029097,15.22541185,157.187469,294.2061268,1.707996951,0.0,0.328078008,0.065168601,1.410730731,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,8
27113000,Beef with cream or white sauce,Meat mixed dishes,White sauce or gravy,beef with cream,163.6180167,16.27187312,4.363135358,2.238407993,0.060286701,2.96281315,44.45322834,300.560528,61.6089969,148.2165045,216.4435132,1.314719985,2.590033409,0.091556154,0.657609832,0.924706211,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,8
27112000,Beef with gravy,Meat mixed dishes,"Salt, table, iodized",beef with gravy,135.8466764,19.18976701,2.329139208,0.384253033,0.172597673,1.925460272,53.63027322,285.5589797,12.62927382,153.7329525,243.0406413,1.740111137,1.249101003,0.437188161,0.067823896,1.217770625,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,8
27114000,Beef with mushroom sauce,Meat mixed dishes,"Salt, table, iodized",beef with mushroom,169.8970734,20.15959821,2.095052083,0.597284226,0.106646825,3.171800595,60.46626984,424.7643849,20.32490079,142.2991071,203.3296131,1.822606647,0.0,0.0,0.184659091,1.323784722,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,10
27115000,Beef with soy-based sauce,Stir-fry and soy-based sauce mixtures,Soy sauce made from soy and wheat (shoyu),beef with soybased,173.5863657,14.55278139,3.468930259,1.238644088,0.401387785,2.542719027,38.06575743,362.3140234,18.03988306,113.1120335,206.1765793,1.331535385,0.0,2.019750553,0.034895064,0.736358264,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,7
28113140,"Beef with spaetzle or rice, vegetable, frozen meal",Meat mixed dishes,"Beef, round, full cut, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",beef with spaetzle,118.2566372,7.00057848,12.46223629,1.314982707,0.491630937,1.251070688,16.05674963,277.2992468,8.646121971,72.54494522,155.2304193,1.118982177,17.8405794,24.77104608,0.039698385,0.62578604,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,9
27116300,Beef with sweet and sour sauce,Stir-fry and soy-based sauce mixtures,Catsup,beef with sweet,154.7821754,9.215236257,13.14727759,7.572128215,0.734003765,1.892816223,23.50818277,409.6109464,21.68913457,78.70875564,172.209398,1.129809063,1.932014659,8.804954586,0.089476942,0.593954062,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,5
27111000,Beef with tomato-based sauce,Meat mixed dishes,"Salt, table, iodized",beef with tomatobased,153.5641924,16.35617717,3.167915552,1.856027609,0.695372944,3.064030593,50.91035293,369.6730557,22.04689356,123.7732,302.2301088,1.934280551,0.0,4.266342305,0.082544802,1.274443327,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,9
28110150,"Beef with vegetable, diet frozen meal",Meat mixed dishes,"Salt, table, iodized",beef with vegetable,124.9948019,10.64088295,4.683227464,2.807252637,0.804722536,2.659887782,33.50499608,293.4086866,34.26770202,108.0993635,281.3355924,1.319699273,0.721066063,10.14420134,0.045280104,1.126909468,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,6
27411100,"Beef with vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, tomato-based sauce",Meat mixed dishes,"Salt, table, iodized",beef with vegetables,93.68787017,9.966333631,4.397772325,2.343498821,1.257502366,1.061990948,22.99153495,332.9164831,19.23979294,76.39118509,226.055697,1.166669231,0.0,5.645519109,0.03356322,0.566176984,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,8
58150100,"Bibimbap, Korean",Rice mixed dishes,"Mushrooms, shiitake, cooked, without salt",bibimbap korean,83.26059163,5.200794141,9.908016372,1.395683689,0.976541893,0.646766721,10.60795716,390.9187149,30.41334033,60.57059672,216.5823395,1.328429917,13.31320812,6.415157358,0.047656922,0.33361998,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,7
27510390,Big Mac (McDonalds),Burgers,"Fast foods, cheeseburger; double, regular patty; double decker bun with condiments and special sauce",big mac mcdonalds,287.7326984,18.38392952,12.28089309,2.625790429,0.558602053,7.619133223,59.91952154,584.9365474,139.30795,205.5231494,249.899238,2.049029805,18.07828546,0.292016119,0.419006765,1.565438452,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,10
27243100,Biryani with chicken,Rice mixed dishes,"Tomato products, canned, paste, without salt added (Includes foods for USDA's Food Distribution Program)",biryani with chicken,102.1065746,7.191650487,13.48783623,1.861479502,1.00788769,0.910121761,23.92319421,144.38401,32.05543495,86.75024779,236.1425276,0.75292606,11.17694084,8.328330009,0.079531325,0.109005169,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,5
27213010,Biryani with meat,Rice mixed dishes,"Onions, raw",biryani with meat,144.4401777,8.425401551,12.10808021,1.672189131,0.879582465,3.012288995,29.23432016,98.03157865,31.02057315,72.10721462,206.9235582,1.026463207,10.04683095,8.123930748,0.095871183,0.465164186,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,6
58160000,Biryani with vegetables,Rice mixed dishes,"Nuts, almonds, blanched",biryani with vegetables,113.6153186,2.152458761,17.88657333,1.204680244,1.264003986,1.886856302,8.03349127,178.0485701,19.85563371,39.88568602,109.7395123,1.076016019,23.62771801,4.046944678,0.014569366,0.004452889,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,5
27351040,"Biscayne codfish, Puerto Rican style",Seafood mixed dishes,"Oil, olive, salad or cooking",biscayne codfish puerto,185.0059159,9.2234054,11.11648919,1.855437238,1.882327633,1.667204475,18.82327633,301.1724212,23.66354738,107.0237711,409.809616,0.865870711,0.0,11.93933527,0.430246316,0.338818974,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,8
58128000,Biscuit with gravy,Egg/breakfast sandwiches,"Fast food, biscuit",biscuit with gravy,221.9041605,6.012978588,17.77614445,3.892448642,0.726732478,5.570847621,15.34068335,465.0081992,79.96094791,201.8089166,154.235259,1.062377444,14.80893529,0.061469039,0.213341183,0.315824842,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,8
58161322,Black beans and brown rice,"Bean, pea, legume dishes","Rice, brown, cooked, no added fat",black beans and,157.2876229,6.033814944,23.40303953,0.274536856,5.510124668,0.71519429,0.0,210.912176,16.33710081,118.7986749,231.8955414,1.4008232,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,11
27560140,"Bologna sandwich on white, with cheese",Deli and cured meat sandwiches,"Bread, white, commercially prepared",bologna sandwich on,287.398285,11.52652801,24.87347199,3.533679985,1.030651341,5.940815545,51.22422916,934.79657,270.4086845,219.1844554,205.3056012,2.036726875,37.70479839,0.0,0.954022989,0.423462872,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,11
27350110,Bouillabaisse,Seafood mixed dishes,"Fish, snapper, mixed species, raw",bouillabaisse,98.8819219,13.56143095,2.040233769,0.601940439,0.25228834,0.83730814,40.03059061,281.9848435,33.88096898,162.8279304,290.0932057,0.967368246,0.0,3.526715619,3.209525433,2.888314265,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,10
51182010,Bread stuffing,Turnovers and other grain-based items,"Bread, stuffing, dry mix",bread stuffing,177.0152433,3.137966092,21.71248628,2.347214376,0.902445407,1.667539638,0.094659438,502.0046639,29.85158622,40.45948354,72.06697299,1.089752329,16.13465178,0.002187347,0.193995636,0.015406112,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,6
51182020,Bread stuffing made with egg,Turnovers and other grain-based items,"Bread, stuffing, dry mix, prepared",bread stuffing made,178.1168006,3.690022856,19.99665311,2.008780815,2.402706906,1.908861018,24.17956845,494.8228462,33.01999077,50.43955635,76.51079785,1.10785996,19.86446778,0.0,0.120395532,0.064685214,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,6
58109210,Breakfast pizza with egg,Egg/breakfast sandwiches,"Bread, Italian",breakfast pizza with,292.8575991,13.807873,25.77397514,2.666990984,1.213560167,4.925873855,76.98892663,586.2993759,220.986334,216.3426395,128.9795178,2.059658272,33.02797288,0.0,0.43244268,0.410121202,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,10
72202020,Broccoli casserole with rice,Vegetable dishes,"Soup, cream of mushroom, canned, condensed",broccoli casserole with,117.1453583,4.602214767,14.47025716,2.390094173,1.401262067,2.168048993,10.11552893,304.4633147,121.1517595,113.477447,160.8725776,0.779202123,17.53484702,18.02418831,0.548444679,0.131445271,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,8
27360100,Brunswick stew,Meat mixed dishes,"Potatoes, boiled, cooked without skin, flesh, without salt",brunswick stew,128.600823,11.68930041,7.574074074,1.209876543,1.090534979,1.405967078,31.27572016,221.8106996,18.51851852,101.4403292,250.0,0.932098765,0.0,3.353909465,0.164609053,0.176954733,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,6
58102310,"Burrito, beef, cheese",Burritos and tacos,Cheese and Queso as ingredient,burrito beef cheese,266.9736842,13.31644737,28.32006579,2.178289474,2.002192982,4.346973684,29.9122807,475.3508772,122.4561404,197.8947368,164.254386,2.809868421,45.23026316,0.0,0.064692982,0.788815789,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,8
58102320,"Burrito, beef, with rice, cheese",Burritos and tacos,"Beverages, water, tap, drinking",burrito beef with,231.3419913,10.4758658,28.22651515,1.554112554,1.50974026,3.351980519,22.37012987,459.5670996,100.0,158.495671,126.7532468,2.326948052,48.01948052,0.0,0.055194805,0.568831169,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,8
58102710,"Burrito bowl, beef or pork",Other Mexican mixed dishes,Cheese and Queso as ingredient,burrito bowl beef,215.2777778,20.13333333,0.238888889,0.133333333,0.0,6.243888889,69.44444444,127.5,91.38888889,186.6666667,217.2222222,1.713888889,0.0,0.0,0.194444444,1.838888889,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,10
58102750,"Burrito bowl, chicken",Other Mexican mixed dishes,Cheese and Queso as ingredient,burrito bowl chicken,161.6666667,21.21666667,0.233333333,0.133333333,0.0,3.383333333,93.33333333,131.6666667,81.66666667,205.0,211.6666667,0.583333333,0.0,0.0,0.166666667,0.333333333,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,8
58102790,"Burrito bowl, with beans",Other Mexican mixed dishes,"Salt, table, iodized",burrito bowl with,129.6931217,8.093968254,17.28380952,0.485925926,5.697354497,1.716063492,7.068783069,296.4656085,78.68783069,140.9100529,316.5714286,1.657566138,0.0,0.364021164,0.08042328,0.088888889,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,7
58102680,"Burrito, cheese only",Burritos and tacos,"Tortillas, ready-to-bake or -fry, flour, refrigerated",burrito cheese only,330.6666667,13.98,30.49333333,2.7,2.133333333,8.873333333,36.66666667,728.6666667,364.0,303.3333333,111.3333333,2.333333333,47.33333333,0.0,0.4,0.453333333,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,10
58102510,"Burrito, chicken, cheese",Burritos and tacos,Cheese and Queso as ingredient,burrito chicken cheese,244.5454545,13.78181818,28.31818182,2.177272727,2.0,3.120909091,40.0,476.8181818,118.6363636,205.4545455,161.8181818,2.322727273,45.0,0.0,0.090909091,0.145454545,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,7
58102520,"Burrito, chicken, with rice, cheese",Burritos and tacos,Chicken as ingredient in recipes,burrito chicken with,215.3030303,10.7989899,28.22929293,1.553030303,1.505050505,2.496818182,29.64646465,460.3535354,97.17171717,163.5353535,125.0505051,1.984848485,48.13131313,0.0,0.035353535,0.118686869,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,6
58102630,"Burrito, meat, no cheese",Burritos and tacos,Beef as ingredient in recipes,burrito meat no,261.844697,12.85070707,29.62786616,2.226641414,2.094191919,3.674007576,26.83333333,463.1060606,94.02777778,185.4507576,168.114899,2.927967172,47.29545455,0.0,0.011237374,0.769558081,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,8
58102640,"Burrito, meat, with rice, no cheese",Burritos and tacos,"Beverages, water, tap, drinking",burrito meat with,224.2424242,9.836363636,29.59337121,1.573484848,1.598484848,2.595151515,18.84469697,446.1174242,69.09090909,143.2575758,128.4848485,2.428030303,50.53030303,0.0,0.005681818,0.538825758,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,9
58102300,"Burrito, NFS",Burritos and tacos,"Burrito, beef, with beans, cheese",burrito nfs,219.0909091,11.15909091,23.85454545,1.7,2.5,3.518181818,22.27272727,500.4545455,105.4545455,173.1818182,211.8181818,2.395454545,31.36363636,0.227272727,0.045454545,0.568181818,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,6
58102410,"Burrito, pork, cheese",Burritos and tacos,Cheese and Queso as ingredient,burrito pork cheese,268.8157895,12.92631579,28.31973684,2.178947368,2.0,4.398947368,32.63157895,471.5789474,124.2105263,198.5526316,162.7631579,2.593421053,45.26315789,0.0,0.381578947,0.319736842,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,7
58102430,"Burrito, pork, with beans, cheese",Burritos and tacos,"Salt, table, iodized",burrito pork with,220.2840909,10.88664773,23.853125,1.7,2.5,3.555,24.09090909,498.1534091,106.8181818,173.4943182,210.5965909,2.246875,31.50568182,0.241477273,0.286931818,0.242329545,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,5
58100340,"Burrito with beans, rice, and sour cream, meatless",Burritos and tacos,"Cream, sour, cultured",burrito with beans,241.7547028,9.180487836,18.86537665,2.560719034,1.143968878,4.974395818,118.7865053,588.1842067,149.4542703,170.449756,166.0203307,1.643324068,27.92056432,4.7626779,0.920240172,0.415413985,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,9
58100230,Burrito with chicken and beans,Burritos and tacos,"Sauce, salsa, ready-to-serve",burrito with chicken,269.5194545,19.97066984,14.01358289,1.190151572,0.913638139,7.545131366,62.81788828,517.1044587,256.8859317,247.3968162,172.5330285,1.600182148,21.35374029,0.768795401,0.21093375,0.316599908,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,10
58100130,"Burrito with meat and beans, from fast food",Burritos and tacos,"Fast foods, burrito, with beans, cheese, and beef",burrito with meat,330.6545063,17.70059355,26.74170662,1.363063372,1.516562122,7.526012626,49.92096615,603.7953777,223.6162356,244.4436179,211.999034,2.695704147,44.61857894,0.0,0.177928798,1.046532244,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,12
27420010,Cabbage with ham hocks,Meat mixed dishes,"Pork, cured, ham, shank, bone-in, separable lean and fat, heated, roasted",cabbage with ham,78.81934948,7.659839671,3.842496456,2.190179811,1.263276265,1.308478707,19.88106212,385.6691304,32.1658742,99.97850703,219.411908,0.426841689,0.0,22.68946352,0.260200739,0.181255628,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,9
55701000,Cake made with glutinous rice,Rice mixed dishes,"Beverages, water, tap, drinking",cake made with,273.8078657,2.406974179,53.57710751,29.31831969,1.152965342,5.168322093,0.0,33.66784671,23.38342384,53.60244743,81.60032225,0.536904161,0.0,0.341029706,0.0,0.0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,11
58108000,"Calzone, with cheese, meatless",Pizza,"Flour, wheat, all-purpose, enriched, bleached",calzone with cheese,385.4268062,18.05278311,28.26153697,0.438133757,1.229859961,10.18429409,58.44591047,633.0496288,411.4637856,333.6691588,124.3154347,1.942775333,35.30762638,0.010318396,0.306730994,0.384933325,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,11
58108010,"Calzone, with meat and cheese",Pizza,"Margarine, regular, 80% fat, composite, stick, with salt",calzone with meat,347.1479579,14.56551504,30.96144447,0.392117876,1.407629751,6.254400575,43.2930688,432.1687064,179.6750462,208.8352068,155.491122,2.342830029,39.97009634,0.010735427,0.231133786,0.529113885,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,10
77230210,"Cassava Pasteles, Puerto Rican style",Meat mixed dishes,"Pork, cured, salt pork, raw",cassava pasteles puerto,254.3103448,6.675862069,19.01896552,1.825862069,1.24137931,3.758965517,23.44827586,976.8965517,25.34482759,83.44827586,271.8965517,0.567241379,0.0,14.89655172,0.568965517,0.19137931,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,7
27151030,Ceviche,Seafood mixed dishes,"Onions, raw",ceviche,64.38547208,10.53037426,3.583680688,1.338578715,0.526249134,0.194097524,19.51779527,143.5619167,21.37036444,110.3460207,266.38914,0.238079683,0.0,18.59334778,4.37226976,1.133458174,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,10
72125500,Channa Saag,Vegetable dishes,"Onions, raw",channa saag,80.88467786,4.016017993,9.221818078,1.670410916,3.387780655,0.689334944,0.918442322,246.6685368,99.5588054,74.11611383,451.4660244,2.990501706,0.0,11.24156427,0.0,0.042860642,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,8
58306070,"Cheese enchilada, frozen meal",Other Mexican mixed dishes,"Cheese, monterey",cheese enchilada frozen,192.6760563,8.476760563,20.71619718,4.333098592,4.591549296,4.405422535,20.07042254,676.3380282,179.0140845,202.4647887,267.9577465,1.067605634,0.0,6.577464789,0.129107981,0.171126761,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,7
58125180,"Cheese quiche, meatless",Turnovers and other grain-based items,"Spices, nutmeg, ground",cheese quiche meatless,329.6510645,10.45313509,13.64224165,1.310478052,0.573209721,13.62377258,137.6295008,301.8771731,217.9953512,200.2827592,118.8866835,1.086047214,14.13200989,0.374390353,0.845567573,0.494906411,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,10
14640002,"Cheese sandwich, American cheese, on white bread",Cheese sandwiches,"Cheese product, pasteurized process, American, vitamin D fortified",cheese sandwich american,284.2213697,12.09413186,32.61892583,5.759661836,1.420147769,5.789805342,32.26058539,808.8306337,680.8184143,380.2713839,191.5885195,2.407431088,50.97328787,0.0,2.656294402,0.62745098,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,10
14640008,"Cheese sandwich, cheddar cheese, on white bread",Cheese sandwiches,"Cheese, cheddar",cheese sandwich cheddar,325.4047831,15.02161319,30.039847,3.333184789,1.41191325,8.341506982,41.20989305,551.58571,406.92959,252.6737968,102.0350564,2.072489602,50.93582888,0.0,0.285947712,0.442401961,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,12
14640000,"Cheese sandwich, NFS",Cheese sandwiches,"Cheese product, pasteurized process, American, vitamin D fortified",cheese sandwich nfs,291.1880396,11.87857069,32.94206905,5.558192974,1.472322905,5.644642462,30.07080423,788.2798691,654.4806048,362.5569302,177.8472141,2.443661976,51.69321319,0.0,2.492577368,0.577813641,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,10
14640014,"Cheese sandwich, reduced fat cheese, on white bread",Cheese sandwiches,"Cheese product, pasteurized process, American, reduced fat, fortified with vitamin D",cheese sandwich reduced,256.5826331,12.64705882,33.35854342,6.525210084,1.456582633,4.096358543,21.56862745,778.4313725,325.3501401,404.0616246,207.0028011,2.121848739,50.98039216,0.0,2.156862745,0.460784314,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,8
